Order ID,Total (EUR)
0,18.98
1,61.49
2,23.16
3,34.43
4,45.58
5,15.39
6,73.16
7,25.25
8,18.90
9,37.22
10,54.69
11,34.63
12,22.84
13,39.26
14,32.35
15,40.38
16,51.24
17,65.40
18,28.24
19,52.67
20,9.81
21,12.72
22,51.43
23,20.88
24,54.68
25,43.73
26,64.59
27,69.32
28,16.94
29,2.91
30,33.68
31,60.83
32,38.33
33,5.90
34,36.72
35,29.16
36,10.44
37,46.10
38,16.31
39,18.32
40,23.16
41,71.55
42,73.23
43,50.97
44,38.57
45,63.35
46,51.80
47,9.41
48,46.98
49,6.50
